"","Category","Prop._SNPs","Prop._h2","Prop._h2_std_error","Enrichment","Enrichment_std_error","Enrichment_p","Coefficient","Coefficient_std_error","Coefficient_z.score","GWAS","TotalH2","TotalH2_sem","Module","FDR","p.symbol"
"2","cd_blueL2_0",0.0281137677973,0.0102907773585,0.0659162063661,0.366040490647,2.34462370328,0.783749972617824,-1.15933134717e-09,2.07868312534e-08,-0.0557723942163,"AAD.AlcGen.2011",0.051,0.0204,"blue",0.911203877394219,""
"4","cd_greenL2_0",0.0239559018513,0.0992827758498,0.0646066627788,4.1443973375,2.69689962748,0.171212561518236,2.46982630222e-08,2.07050398195e-08,1.19286237735,"AAD.AlcGen.2011",0.051,0.0204,"green",0.510070756189743,""
"5","cd_greenyellowL2_0",0.0061941100105,-0.0152003880798,0.0360411394769,-2.45400679904,5.8186146865,0.535139990273181,-3.05669828515e-08,4.71166680162e-08,-0.648750943954,"AAD.AlcGen.2011",0.051,0.0204,"greenyellow",0.818858859341241,""
"8","cd_purpleL2_0",0.00389194610466,-0.00728481198842,0.0281450796235,-1.87176589617,7.23162111361,0.689927167069676,-2.86888618731e-08,6.25445251679e-08,-0.458695014409,"AAD.AlcGen.2011",0.051,0.0204,"purple",0.911203877394219,""
"10","cd_salmonL2_0",0.0110967539894,0.0122677647045,0.0374272331117,1.10552732053,3.37280912485,0.974903722987151,-4.61262992037e-09,2.93042341872e-08,-0.157404895514,"AAD.AlcGen.2011",0.051,0.0204,"salmon",0.981967358713726,""
"11","cd_tanL2_0",0.0044684994663,0.0368911018289,0.0352741435435,8.25581430792,7.89395720185,0.326228411629204,6.68766805751e-08,6.36327273553e-08,1.05097932078,"AAD.AlcGen.2011",0.051,0.0204,"tan",0.675281022442701,""
"12","cd_turquoiseL2_0",0.0376566792619,0.133310245734,0.0989710902414,3.54014874246,2.62824795445,0.286955405946302,2.50953884121e-08,2.25677076971e-08,1.11200431824,"AAD.AlcGen.2011",0.051,0.0204,"turquoise",0.672698738529856,""
"13","cd_yellowL2_0",0.0356113237307,0.237546966819,0.105811068161,6.67054582455,2.97127590542,0.0122601159336658,4.72377035763e-08,2.10742197666e-08,2.24149240634,"AAD.AlcGen.2011",0.051,0.0204,"yellow",0.0987222095070524,""
"15","cd_blueL2_0",0.0281137677973,0.0026855079624,0.0195790404941,0.0955228762564,0.696421790036,0.190783609267854,-2.25451191902e-08,1.865035077e-08,-1.20883084014,"ASD.iPSYCH.2017",0.1056,0.0162,"blue",0.517864978204465,""
"17","cd_greenL2_0",0.0239559018513,0.036159720946,0.020600527414,1.50942849785,0.859935373832,0.549723430047267,1.08685317895e-08,2.18282340312e-08,0.497911639303,"ASD.iPSYCH.2017",0.1056,0.0162,"green",0.818858859341241,""
"18","cd_greenyellowL2_0",0.0061941100105,0.00326513598897,0.00922461626794,0.527135614873,1.48925612434,0.751210451946107,2.90407607558e-09,3.81543435068e-08,0.0761139049626,"ASD.iPSYCH.2017",0.1056,0.0162,"greenyellow",0.911203877394219,""
"21","cd_purpleL2_0",0.00389194610466,0.00232764956971,0.00879010060343,0.598068294657,2.2585360555,0.858616260761614,-1.11777638283e-08,5.67868358393e-08,-0.196837236362,"ASD.iPSYCH.2017",0.1056,0.0162,"purple",0.929813401575432,""
"23","cd_salmonL2_0",0.0110967539894,0.00938375209149,0.010066511169,0.845630361857,0.907158181448,0.864791485381346,-1.38386361504e-08,2.29406519907e-08,-0.603236392585,"ASD.iPSYCH.2017",0.1056,0.0162,"salmon",0.929813401575432,""
"24","cd_tanL2_0",0.0044684994663,-0.0194058317953,0.00727631236557,-4.34280723129,1.62835699555,0.000123662332008645,-1.32558553754e-07,3.3924534933e-08,-3.90745382407,"ASD.iPSYCH.2017",0.1056,0.0162,"tan",0.00525975818964637,""
"25","cd_turquoiseL2_0",0.0376566792619,0.0680096762582,0.027007216289,1.80604550352,0.717195908359,0.263598591501931,1.14248870879e-08,1.98346305282e-08,0.576007053505,"ASD.iPSYCH.2017",0.1056,0.0162,"turquoise",0.638891501436885,""
"26","cd_yellowL2_0",0.0356113237307,0.0633055409682,0.0253672356504,1.7776800842,0.712336217608,0.271380915470047,1.32825874124e-08,1.92599487342e-08,0.689648118781,"ASD.iPSYCH.2017",0.1056,0.0162,"yellow",0.646791181870278,""
"28","cd_blueL2_0",0.0281137677973,0.027168089743,0.0217596938364,0.966362457672,0.773987108141,0.965388331438588,-2.86492071967e-08,5.84995493829e-08,-0.489733809899,"ASD.PGC.2015",0.2233,0.0328,"blue",0.981967358713726,""
"30","cd_greenL2_0",0.0239559018513,0.0112473695268,0.0123372434713,0.469503072629,0.514998080551,0.316211137861573,-3.09081520632e-08,3.86922954551e-08,-0.798819292048,"ASD.PGC.2015",0.2233,0.0328,"green",0.675281022442701,""
"31","cd_greenyellowL2_0",0.0061941100105,-0.0010080590279,0.014454910179,-0.162744773049,2.33365409308,0.612205632245436,-8.30020047872e-08,1.58600498357e-07,-0.523340125957,"ASD.PGC.2015",0.2233,0.0328,"greenyellow",0.866786192189082,""
"34","cd_purpleL2_0",0.00389194610466,-0.00459814104489,0.00560700245084,-1.18145033904,1.4406680617,0.12663131448161,-1.5359950815e-07,9.87552098888e-08,-1.55535599917,"ASD.PGC.2015",0.2233,0.0328,"purple",0.411551772065232,""
"36","cd_salmonL2_0",0.0110967539894,0.00765112380639,0.0091107631685,0.689492063509,0.821029571099,0.704697580179883,-3.67921214211e-08,5.70357510695e-08,-0.64507121816,"ASD.PGC.2015",0.2233,0.0328,"salmon",0.911203877394219,""
"37","cd_tanL2_0",0.0044684994663,-0.00818172444731,0.00678410288776,-1.83097805181,1.51820604185,0.0576634383470308,-2.02343923518e-07,1.0185324126e-07,-1.98662233048,"ASD.PGC.2015",0.2233,0.0328,"tan",0.272005674409124,""
"38","cd_turquoiseL2_0",0.0376566792619,0.0301867979779,0.0194262034244,0.801631969935,0.515876699836,0.700297379628648,-2.86951177484e-08,3.94271931428e-08,-0.727800166866,"ASD.PGC.2015",0.2233,0.0328,"turquoise",0.911203877394219,""
"39","cd_yellowL2_0",0.0356113237307,0.049045676147,0.0216534968867,1.37724945351,0.608050884332,0.528293552347986,4.36774411433e-09,4.38545554439e-08,0.099596132491,"ASD.PGC.2015",0.2233,0.0328,"yellow",0.818858859341241,""
"41","cd_blueL2_0",0.0281137677973,0.0170089368302,0.0187068151123,0.605003817091,0.66539694171,0.541872212167944,-4.52881167933e-08,4.32786261775e-08,-1.04643147885,"BD.PGC.2012",0.208,0.0246,"blue",0.818858859341241,""
"43","cd_greenL2_0",0.0239559018513,0.0398284689569,0.012388338084,1.66257439207,0.517130941717,0.186980419507478,3.18377877788e-08,3.40143600977e-08,0.936010193557,"BD.PGC.2012",0.208,0.0246,"green",0.517864978204465,""
"44","cd_greenyellowL2_0",0.0061941100105,0.0142365346908,0.0109224776575,2.29839874763,1.76336513865,0.461842501849308,7.9207913225e-08,1.13954381631e-07,0.695084402118,"BD.PGC.2012",0.208,0.0246,"greenyellow",0.797239144240885,""
"47","cd_purpleL2_0",0.00389194610466,0.00721673862124,0.00614851507094,1.8542750663,1.5798047829,0.588628835642951,1.79745713812e-09,1.0010608897e-07,0.0179555225523,"BD.PGC.2012",0.208,0.0246,"purple",0.866786192189082,""
"49","cd_salmonL2_0",0.0110967539894,0.0163397441636,0.00780994590982,1.47247962596,0.703804546563,0.503750644478854,2.93689804057e-08,4.53711425006e-08,0.647305286731,"BD.PGC.2012",0.208,0.0246,"salmon",0.818858859341241,""
"50","cd_tanL2_0",0.0044684994663,0.015523160475,0.00821391716631,3.47390899162,1.8381824208,0.170793307133133,1.38803731912e-07,1.14815602435e-07,1.20892743641,"BD.PGC.2012",0.208,0.0246,"tan",0.510070756189743,""
"51","cd_turquoiseL2_0",0.0376566792619,0.149768181296,0.0335101262787,3.97720097023,0.889885325408,0.000682050067121098,1.61177131126e-07,5.94453524217e-08,2.7113495767,"BD.PGC.2012",0.208,0.0246,"turquoise",0.0139333085140453,"*"
"52","cd_yellowL2_0",0.0356113237307,0.0602943472498,0.0156389917144,1.69312288714,0.439157831724,0.115613760949251,2.13235611384e-08,2.91885886533e-08,0.730544439528,"BD.PGC.2012",0.208,0.0246,"yellow",0.393637328946261,""
"54","cd_blueL2_0",0.0281137677973,0.019628885877,0.0128093438217,0.698194778391,0.455625297685,0.509422237328249,7.20716421648e-10,3.41659017158e-09,0.210946114533,"DeprSx.SSGAC.2016",0.0401,0.0037,"blue",0.818858859341241,""
"56","cd_greenL2_0",0.0239559018513,0.0393297682431,0.0114244511677,1.64175694521,0.476895056533,0.16779737118907,3.16606909212e-09,3.32161686773e-09,0.953171066441,"DeprSx.SSGAC.2016",0.0401,0.0037,"green",0.510070756189743,""
"57","cd_greenyellowL2_0",0.0061941100105,0.00694759690932,0.00790871196334,1.12164570819,1.27681167269,0.924143573427458,3.5828456803e-09,8.97976616966e-09,0.398990977338,"DeprSx.SSGAC.2016",0.0401,0.0037,"greenyellow",0.964617014599464,""
"60","cd_purpleL2_0",0.00389194610466,0.00541991836502,0.00586513516529,1.3925985148,1.50699290472,0.794375244417102,2.90123791616e-09,1.01967778838e-08,0.284524969477,"DeprSx.SSGAC.2016",0.0401,0.0037,"purple",0.911203877394219,""
"62","cd_salmonL2_0",0.0110967539894,0.0171670560305,0.00619140213493,1.54703402878,0.557947138492,0.320740293886794,1.40531668614e-09,3.93736954346e-09,0.356917650383,"DeprSx.SSGAC.2016",0.0401,0.0037,"salmon",0.675281022442701,""
"63","cd_tanL2_0",0.0044684994663,0.00301277694335,0.00554113325322,0.674225646902,1.240043396,0.793406305973463,-3.64408403289e-10,8.51542152811e-09,-0.0427939359298,"DeprSx.SSGAC.2016",0.0401,0.0037,"tan",0.911203877394219,""
"64","cd_turquoiseL2_0",0.0376566792619,0.0418782504265,0.0138651185998,1.11210683596,0.368198122393,0.761208428912913,9.98347209473e-10,2.88866575923e-09,0.345608420179,"DeprSx.SSGAC.2016",0.0401,0.0037,"turquoise",0.911203877394219,""
"65","cd_yellowL2_0",0.0356113237307,0.0466393681071,0.0161210614692,1.30967802432,0.452694811098,0.496422776195153,2.52239928732e-10,3.31464203428e-09,0.0760986936518,"DeprSx.SSGAC.2016",0.0401,0.0037,"yellow",0.818858859341241,""
"67","cd_blueL2_0",0.0281137677973,0.0148932407715,0.00468298103381,0.529749014037,0.166572515914,0.00494332719761481,-8.98187131844e-09,3.35354414296e-09,-2.67832207824,"EduYears.SSGAC.2016",0.1105,0.0042,"blue",0.0543974634226628,""
"69","cd_greenL2_0",0.0239559018513,0.0209563165266,0.00343747072956,0.874787209293,0.143491601815,0.387705985764902,-5.12706617573e-09,2.95582984337e-09,-1.73456066398,"EduYears.SSGAC.2016",0.1105,0.0042,"green",0.73922607952508,""
"70","cd_greenyellowL2_0",0.0061941100105,0.00801209236408,0.00520932771104,1.29350178646,0.841013107971,0.7270685831879,5.6699675616e-09,1.62055390278e-08,0.349878368863,"EduYears.SSGAC.2016",0.1105,0.0042,"greenyellow",0.911203877394219,""
"73","cd_purpleL2_0",0.00389194610466,0.00436046606387,0.0016295761922,1.12038192375,0.418704716966,0.773799996768554,-4.18940472976e-09,7.67415790529e-09,-0.545910675994,"EduYears.SSGAC.2016",0.1105,0.0042,"purple",0.911203877394219,""
"75","cd_salmonL2_0",0.0110967539894,0.0169783304863,0.00328174026843,1.53002675399,0.295738760323,0.0757100037626293,4.03099118777e-09,5.73757659423e-09,0.702559891196,"EduYears.SSGAC.2016",0.1105,0.0042,"salmon",0.285397951942772,""
"76","cd_tanL2_0",0.0044684994663,0.00128944825712,0.00172098863138,0.288564039638,0.385137929266,0.0645478558018546,-1.71915325445e-08,7.26162409917e-09,-2.36745007862,"EduYears.SSGAC.2016",0.1105,0.0042,"tan",0.272005674409124,""
"77","cd_turquoiseL2_0",0.0376566792619,0.0699453327643,0.00712629641342,1.85744824385,0.189243888551,1.11564064838044e-05,9.89864067458e-09,3.87792925339e-09,2.55255834436,"EduYears.SSGAC.2016",0.1105,0.0042,"turquoise",0.000797683063592017,"***"
"78","cd_yellowL2_0",0.0356113237307,0.038138528486,0.00584363001104,1.07096632449,0.164094714794,0.66565147424745,-6.17803532446e-09,3.23442743586e-09,-1.91008623535,"EduYears.SSGAC.2016",0.1105,0.0042,"yellow",0.906553912546527,""
"80","cd_blueL2_0",0.0281137677973,0.0956635106321,0.0218924188914,3.40272820498,0.778708106621,0.00195669501303815,7.91085166905e-08,5.28789214073e-08,1.49603120837,"IBD.2015",0.1807,0.0171,"blue",0.0254370351694959,"*"
"82","cd_greenL2_0",0.0239559018513,0.0310968888271,0.00817441991056,1.29808883924,0.341227809385,0.377887317015003,1.31021769526e-08,2.22111335536e-08,0.589892313282,"IBD.2015",0.1807,0.0171,"green",0.730241707204667,""
"83","cd_greenyellowL2_0",0.0061941100105,0.0294906017903,0.00645079756886,4.7610716859,1.04144058758,0.000369198920388478,5.78972586058e-08,6.20088893197e-08,0.933692882439,"IBD.2015",0.1807,0.0171,"greenyellow",0.00879924093592538,"**"
"86","cd_purpleL2_0",0.00389194610466,0.010071819279,0.00439358244696,2.58786196112,1.12889087588,0.158670193509616,2.29676333693e-08,7.09878684139e-08,0.323543076902,"IBD.2015",0.1807,0.0171,"purple",0.504218614930557,""
"88","cd_salmonL2_0",0.0110967539894,0.00886953234599,0.00432440805605,0.799290707397,0.389700272727,0.608233635580681,6.04621917203e-09,2.53533786802e-08,0.238477847402,"IBD.2015",0.1807,0.0171,"salmon",0.866786192189082,""
"89","cd_tanL2_0",0.0044684994663,0.00682089356901,0.00372668964225,1.52643938316,0.833991291787,0.530724271932475,-3.66848095135e-08,5.21152282308e-08,-0.703917276367,"IBD.2015",0.1807,0.0171,"tan",0.818858859341241,""
"90","cd_turquoiseL2_0",0.0376566792619,0.0653052572133,0.0122400676811,1.73422772516,0.325043735163,0.0307269824878077,-2.50334877507e-08,1.82933170008e-08,-1.36844989619,"IBD.2015",0.1807,0.0171,"turquoise",0.183081603989854,""
"91","cd_yellowL2_0",0.0356113237307,0.0627332049967,0.0118184038636,1.76160834321,0.331872073978,0.023510360895653,-1.3938119737e-09,2.16619849008e-08,-0.0643436868822,"IBD.2015",0.1807,0.0171,"yellow",0.152817345821744,""
"93","cd_blueL2_0",0.0281137677973,-0.0598718848559,0.0390098918996,-2.12962863205,1.38757252962,0.00869573492364637,-7.35679478509e-08,2.8607595658e-08,-2.57162289101,"MDD.PGC.2012",0.1459,0.0359,"blue",0.0777181308800894,""
"95","cd_greenL2_0",0.0239559018513,0.0832315669535,0.0373419183355,3.47436583562,1.55877739721,0.0758400152015758,4.87640615095e-08,3.1650243543e-08,1.54071678605,"MDD.PGC.2012",0.1459,0.0359,"green",0.285397951942772,""
"96","cd_greenyellowL2_0",0.0061941100105,0.012934068324,0.0230834526896,2.0881237663,3.72667786824,0.770653218768345,2.82830062891e-09,8.08145239415e-08,0.0349974298055,"MDD.PGC.2012",0.1459,0.0359,"greenyellow",0.911203877394219,""
"99","cd_purpleL2_0",0.00389194610466,0.0222831045168,0.0184838085234,5.72544015706,4.74924575683,0.298120160477683,9.12758276032e-08,9.85625056557e-08,0.926070486905,"MDD.PGC.2012",0.1459,0.0359,"purple",0.675281022442701,""
"101","cd_salmonL2_0",0.0110967539894,0.0130524787109,0.0162383266696,1.17624295568,1.46334024212,0.903514346046434,-3.31145013734e-09,3.2305621746e-08,-0.102503835505,"MDD.PGC.2012",0.1459,0.0359,"salmon",0.95705593692326,""
"102","cd_tanL2_0",0.0044684994663,0.0189644348781,0.0116278908792,4.24402755804,2.60219139935,0.19391224083158,6.4471871531e-08,5.48049911608e-08,1.17638686122,"MDD.PGC.2012",0.1459,0.0359,"tan",0.517864978204465,""
"103","cd_turquoiseL2_0",0.0376566792619,0.0286096655631,0.0353031928207,0.759750092783,0.937501487457,0.798096869255317,-1.65022092515e-08,2.25736137185e-08,-0.731039764268,"MDD.PGC.2012",0.1459,0.0359,"turquoise",0.911203877394219,""
"104","cd_yellowL2_0",0.0356113237307,0.0778137788127,0.0433411617716,2.18508526673,1.2170612387,0.330986833019768,1.71806626753e-08,2.85297437801e-08,0.602201786589,"MDD.PGC.2012",0.1459,0.0359,"yellow",0.675281022442701,""
"106","cd_blueL2_0",0.0281137677973,0.00983240158186,0.00834100782354,0.349736173847,0.296687654379,0.0276926813467834,-7.05031655231e-09,4.25184860189e-09,-1.6581767632,"Neuroticism.SSGAP.2016",0.0797,0.0076,"blue",0.172176236199567,""
"108","cd_greenL2_0",0.0239559018513,0.0186530868369,0.00643301984379,0.778642647338,0.268535907507,0.419820851251977,-2.87318521555e-09,3.92098871048e-09,-0.732770591222,"Neuroticism.SSGAP.2016",0.0797,0.0076,"green",0.779667295182244,""
"109","cd_greenyellowL2_0",0.0061941100105,0.00904076980115,0.00471780430015,1.45957527164,0.761659752919,0.54582457889324,6.81700276721e-09,1.02396274826e-08,0.665747145468,"Neuroticism.SSGAP.2016",0.0797,0.0076,"greenyellow",0.818858859341241,""
"112","cd_purpleL2_0",0.00389194610466,0.00659772788146,0.00362459462866,1.69522591116,0.931306480405,0.45088300985339,9.22899934045e-09,1.24855352604e-08,0.739175305501,"Neuroticism.SSGAP.2016",0.0797,0.0076,"purple",0.796003338383145,""
"114","cd_salmonL2_0",0.0110967539894,0.0208348071525,0.00404000527261,1.87755871423,0.364070905462,0.0124265718260625,9.07606490342e-09,4.92296867708e-09,1.84361621996,"Neuroticism.SSGAP.2016",0.0797,0.0076,"salmon",0.0987222095070524,""
"115","cd_tanL2_0",0.0044684994663,0.00564932745683,0.00310996040548,1.26425604376,0.695974214371,0.703111769790123,2.67359448335e-09,9.45767885415e-09,0.282690343432,"Neuroticism.SSGAP.2016",0.0797,0.0076,"tan",0.911203877394219,""
"116","cd_turquoiseL2_0",0.0376566792619,0.0531426434349,0.00890059930991,1.41124083368,0.236361768599,0.0706619570314489,3.92991597594e-09,3.60561733041e-09,1.08994261338,"Neuroticism.SSGAP.2016",0.0797,0.0076,"turquoise",0.280684995986033,""
"117","cd_yellowL2_0",0.0356113237307,0.0358849843761,0.00879607487669,1.00768465243,0.247002187933,0.975100454107336,-3.37228166392e-09,3.71594830427e-09,-0.90751576389,"Neuroticism.SSGAP.2016",0.0797,0.0076,"yellow",0.981967358713726,""
"119","cd_blueL2_0",0.0281137677973,0.00735539796404,0.00553635295103,0.261629747285,0.196926751012,0.000147126103206891,-4.94154915557e-08,1.37696543923e-08,-3.58872417186,"SCZ.PGC.2014",0.2123,0.0096,"blue",0.00525975818964637,""
"121","cd_greenL2_0",0.0239559018513,0.0374280926037,0.00487600301845,1.5623746013,0.203540782924,0.0049452239475148,2.50843355956e-08,1.36734206056e-08,1.83453258107,"SCZ.PGC.2014",0.2123,0.0096,"green",0.0543974634226628,""
"122","cd_greenyellowL2_0",0.0061941100105,-0.000421899767915,0.00180819976348,-0.0681130569525,0.291922448974,0.000292665788660353,-6.82570048606e-08,1.82726185184e-08,-3.73548021001,"SCZ.PGC.2014",0.2123,0.0096,"greenyellow",0.00837024155568611,""
"125","cd_purpleL2_0",0.00389194610466,0.00548857087605,0.00199857375786,1.41023815039,0.513515270797,0.425470074900578,-3.22984131107e-10,3.26125281258e-08,-0.00990368271547,"SCZ.PGC.2014",0.2123,0.0096,"purple",0.78002847065106,""
"127","cd_salmonL2_0",0.0110967539894,0.0188299668524,0.00361218556915,1.69688963731,0.325517315478,0.0329188181329124,2.88101891853e-08,2.08871940225e-08,1.37932309885,"SCZ.PGC.2014",0.2123,0.0096,"salmon",0.188295639720259,""
"128","cd_tanL2_0",0.0044684994663,0.00417962049739,0.00263413855838,0.935352130824,0.589490628395,0.912586474970748,-2.11574275566e-08,3.85424227774e-08,-0.548938702655,"SCZ.PGC.2014",0.2123,0.0096,"tan",0.959557837653066,""
"129","cd_turquoiseL2_0",0.0376566792619,0.0926371428831,0.00732589313923,2.4600454607,0.194544322092,6.17642497679941e-13,7.14050057621e-08,1.23736846645e-08,5.77071484348,"SCZ.PGC.2014",0.2123,0.0096,"turquoise",8.83228771682315e-11,"***"
"130","cd_yellowL2_0",0.0356113237307,0.0422377174868,0.00685899650317,1.18607546875,0.192607176162,0.335279388765257,-1.53586735415e-08,1.31801076349e-08,-1.16529196628,"SCZ.PGC.2014",0.2123,0.0096,"yellow",0.675281022442701,""
"132","cd_blueL2_0",0.0281137677973,0.00930347812382,0.0148105687782,0.330922492883,0.526808390999,0.202074224918041,-3.29872727873e-09,2.22972539935e-09,-1.47943207701,"SubjWellBeing.SSGAC.2016",0.0226,0.0021,"blue",0.525392984786907,""
"134","cd_greenL2_0",0.0239559018513,0.0366263585264,0.0129968699048,1.52890752157,0.542533108773,0.326716146435509,1.46776281628e-09,2.09812851304e-09,0.6995581096,"SubjWellBeing.SSGAC.2016",0.0226,0.0021,"green",0.675281022442701,""
"135","cd_greenyellowL2_0",0.0061941100105,-0.000588503634492,0.00602373181686,-0.0950102005768,0.972493515074,0.258772601236796,-4.28477503232e-09,3.75421288639e-09,-1.14132446987,"SubjWellBeing.SSGAC.2016",0.0226,0.0021,"greenyellow",0.638008309945894,""
"138","cd_purpleL2_0",0.00389194610466,0.00396698006322,0.00438918219016,1.01927929024,1.12776027009,0.986365869655408,-1.102499844e-09,4.38583590874e-09,-0.251377358145,"SubjWellBeing.SSGAC.2016",0.0226,0.0021,"purple",0.986365869655408,""
"140","cd_salmonL2_0",0.0110967539894,0.0174429820285,0.00865429085452,1.57189949829,0.779893909768,0.46273320959436,5.25062771269e-10,3.05171860783e-09,0.172054779206,"SubjWellBeing.SSGAC.2016",0.0226,0.0021,"salmon",0.797239144240885,""
"141","cd_tanL2_0",0.0044684994663,-0.00659623406114,0.00347715053501,-1.47616310819,0.778147241871,0.00146374445287058,-1.1228319917e-08,3.01794551166e-09,-3.72051777397,"SubjWellBeing.SSGAC.2016",0.0226,0.0021,"tan",0.0222688766597733,""
"142","cd_turquoiseL2_0",0.0376566792619,0.0284285798072,0.0132473561693,0.754941231263,0.351793000046,0.482764095705595,-3.12304590146e-09,1.46395545958e-09,-2.13329297761,"SubjWellBeing.SSGAC.2016",0.0226,0.0021,"turquoise",0.818858859341241,""
"143","cd_yellowL2_0",0.0356113237307,0.029138841485,0.0157067090276,0.818246513532,0.441059398588,0.673942657271411,-3.09142885961e-09,1.78098444494e-09,-1.73579778778,"SubjWellBeing.SSGAC.2016",0.0226,0.0021,"yellow",0.909186792356715,""
